fly,signal,target,lag_ms,r
a1_a2_d_02,a2_l_rate,yaw,-370,-0.03467864565965721
a1_a2_d_02,a2_l_rate,yaw,-360,-0.03736666480652606
a1_a2_d_02,a2_l_rate,yaw,-350,-0.040104603737484604
a1_a2_d_02,a2_l_rate,yaw,-340,-0.04292127165530764
a1_a2_d_02,a2_l_rate,yaw,-330,-0.045842885018248666
a1_a2_d_02,a2_l_rate,yaw,-320,-0.04889401321556309
a1_a2_d_02,a2_l_rate,yaw,-310,-0.052093601641054255
a1_a2_d_02,a2_l_rate,yaw,-300,-0.055454152215749675
a1_a2_d_02,a2_l_rate,yaw,-290,-0.05897967928824612
a1_a2_d_02,a2_l_rate,yaw,-280,-0.06266751114701358
a1_a2_d_02,a2_l_rate,yaw,-270,-0.06650955656334276
a1_a2_d_02,a2_l_rate,yaw,-260,-0.07048813795731097
a1_a2_d_02,a2_l_rate,yaw,-250,-0.07457549581547612
a1_a2_d_02,a2_l_rate,yaw,-240,-0.07873595695493507
a1_a2_d_02,a2_l_rate,yaw,-230,-0.08293370934964146
a1_a2_d_02,a2_l_rate,yaw,-220,-0.08714216930300463
a1_a2_d_02,a2_l_rate,yaw,-210,-0.09134967630159188
a1_a2_d_02,a2_l_rate,yaw,-200,-0.09555733421926733
a1_a2_d_02,a2_l_rate,yaw,-190,-0.09976830387790482
a1_a2_d_02,a2_l_rate,yaw,-180,-0.10397753276635138
a1_a2_d_02,a2_l_rate,yaw,-170,-0.10816862060779546
a1_a2_d_02,a2_l_rate,yaw,-160,-0.11231972312969266
a1_a2_d_02,a2_l_rate,yaw,-150,-0.1164134316095567
a1_a2_d_02,a2_l_rate,yaw,-140,-0.12044276604830176
a1_a2_d_02,a2_l_rate,yaw,-130,-0.12440884374459267
a1_a2_d_02,a2_l_rate,yaw,-120,-0.12831411533243925
a1_a2_d_02,a2_l_rate,yaw,-110,-0.13215836340263848
a1_a2_d_02,a2_l_rate,yaw,-100,-0.13594129085297305
a1_a2_d_02,a2_l_rate,yaw,-90,-0.13966927322516462
a1_a2_d_02,a2_l_rate,yaw,-80,-0.14336215917744705
a1_a2_d_02,a2_l_rate,yaw,-70,-0.14705731195297556
a1_a2_d_02,a2_l_rate,yaw,-60,-0.15081132768739933
a1_a2_d_02,a2_l_rate,yaw,-50,-0.1547003984558075
a1_a2_d_02,a2_l_rate,yaw,-40,-0.15882014493724794
a1_a2_d_02,a2_l_rate,yaw,-30,-0.16328609687232534
a1_a2_d_02,a2_l_rate,yaw,-20,-0.16823609819002805
a1_a2_d_02,a2_l_rate,yaw,-10,-0.1738331902462405
a1_a2_d_02,a2_l_rate,yaw,0,-0.18026309540421473
a1_a2_d_02,a2_l_rate,yaw,10,-0.18772379606532855
a1_a2_d_02,a2_l_rate,yaw,20,-0.19639001895456232
a1_a2_d_02,a2_l_rate,yaw,30,-0.20638966247785714
a1_a2_d_02,a2_l_rate,yaw,40,-0.21777217250418446
a1_a2_d_02,a2_l_rate,yaw,50,-0.23048887933850945
a1_a2_d_02,a2_l_rate,yaw,60,-0.24438535053372948
a1_a2_d_02,a2_l_rate,yaw,70,-0.2592053543249972
a1_a2_d_02,a2_l_rate,yaw,80,-0.2746063316879623
a1_a2_d_02,a2_l_rate,yaw,90,-0.29018506256343435
a1_a2_d_02,a2_l_rate,yaw,100,-0.30550880216796017
a1_a2_d_02,a2_l_rate,yaw,110,-0.3201444406757747
a1_a2_d_02,a2_l_rate,yaw,120,-0.33368361235528643
a1_a2_d_02,a2_l_rate,yaw,130,-0.34576300162121587
a1_a2_d_02,a2_l_rate,yaw,140,-0.356084578972751
a1_a2_d_02,a2_l_rate,yaw,150,-0.3644349319147687
a1_a2_d_02,a2_l_rate,yaw,160,-0.3706978372682595
a1_a2_d_02,a2_l_rate,yaw,170,-0.37485327207716573
a1_a2_d_02,a2_l_rate,yaw,180,-0.37696116247127737
a1_a2_d_02,a2_l_rate,yaw,190,-0.3771357573038755
a1_a2_d_02,a2_l_rate,yaw,200,-0.375521095988343
a1_a2_d_02,a2_l_rate,yaw,210,-0.37227814383825575
a1_a2_d_02,a2_l_rate,yaw,220,-0.36758370344633207
a1_a2_d_02,a2_l_rate,yaw,230,-0.36163282066868435
a1_a2_d_02,a2_l_rate,yaw,240,-0.35463803950485234
a1_a2_d_02,a2_l_rate,yaw,250,-0.34681883894603655
a1_a2_d_02,a2_l_rate,yaw,260,-0.33838779498729143
a1_a2_d_02,a2_l_rate,yaw,270,-0.3295411048748539
a1_a2_d_02,a2_l_rate,yaw,280,-0.3204549178334554
a1_a2_d_02,a2_l_rate,yaw,290,-0.3112822051735912
a1_a2_d_02,a2_l_rate,yaw,300,-0.3021484512468598
a1_a2_d_02,a2_l_rate,yaw,310,-0.2931479749307854
a1_a2_d_02,a2_l_rate,yaw,320,-0.2843430964609604
a1_a2_d_02,a2_l_rate,yaw,330,-0.2757687545707901
a1_a2_d_02,a2_l_rate,yaw,340,-0.2674404522896303
a1_a2_d_02,a2_l_rate,yaw,350,-0.2593592006712413
a1_a2_d_02,a2_l_rate,yaw,360,-0.25151246813298733
a1_a2_d_02,a2_l_rate,yaw,370,-0.2438759407087791
a1_a2_d_02,a2_l_rate,yaw,380,-0.2364196483077241
a1_a2_d_02,a2_l_rate,yaw,390,-0.22911863481736464
a1_a2_d_02,a2_l_rate,yaw,400,-0.221961387235344
a1_a2_d_02,a2_l_rate,yaw,410,-0.21495505035609108
a1_a2_d_02,a2_l_rate,yaw,420,-0.20812321723395522
a1_a2_d_02,a2_l_rate,yaw,430,-0.20149618989490573
a1_a2_d_02,a2_l_rate,yaw,440,-0.1950981116211594
a1_a2_d_02,a2_l_rate,yaw,450,-0.18893928481542846
a1_a2_d_02,a2_l_rate,yaw,460,-0.1830170913516426
a1_a2_d_02,a2_l_rate,yaw,470,-0.17732128536172928
a1_a2_d_02,a2_l_rate,yaw,480,-0.1718406369835128
a1_a2_d_02,a2_l_rate,yaw,490,-0.16656413717817908
a1_a2_d_02,a2_l_rate,yaw,500,-0.16147644958458846
a1_a2_d_02,a1_l_rate,yaw,-500,-0.12030545755497911
a1_a2_d_02,a1_l_rate,yaw,-490,-0.1229655067590222
a1_a2_d_02,a1_l_rate,yaw,-480,-0.1257664414347486
a1_a2_d_02,a1_l_rate,yaw,-470,-0.12868857480519283
a1_a2_d_02,a1_l_rate,yaw,-460,-0.13171529076935426
a1_a2_d_02,a1_l_rate,yaw,-450,-0.1348336730826234
a1_a2_d_02,a1_l_rate,yaw,-440,-0.13803393810066875
a1_a2_d_02,a1_l_rate,yaw,-430,-0.14130932213150582
a1_a2_d_02,a1_l_rate,yaw,-420,-0.14465760364196684
a1_a2_d_02,a1_l_rate,yaw,-410,-0.1480797575184016
a1_a2_d_02,a1_l_rate,yaw,-400,-0.15157781638068693
a1_a2_d_02,a1_l_rate,yaw,-390,-0.15515194064849577
a1_a2_d_02,a1_l_rate,yaw,-380,-0.15879946784825025
a1_a2_d_02,a1_l_rate,yaw,-370,-0.16251041791427898
a1_a2_d_02,a1_l_rate,yaw,-360,-0.16626771666432225
a1_a2_d_02,a1_l_rate,yaw,-350,-0.17004899649865554
a1_a2_d_02,a1_l_rate,yaw,-340,-0.1738314921662938
a1_a2_d_02,a1_l_rate,yaw,-330,-0.17759473137099802
a1_a2_d_02,a1_l_rate,yaw,-320,-0.18132487937572317
a1_a2_d_02,a1_l_rate,yaw,-310,-0.1850124173377714
a1_a2_d_02,a1_l_rate,yaw,-300,-0.18864974833282855
a1_a2_d_02,a1_l_rate,yaw,-290,-0.19222895423073622
a1_a2_d_02,a1_l_rate,yaw,-280,-0.1957459539205163
a1_a2_d_02,a1_l_rate,yaw,-270,-0.19920634825029582
a1_a2_d_02,a1_l_rate,yaw,-260,-0.20262568199579625
a1_a2_d_02,a1_l_rate,yaw,-250,-0.20602763811904437
a1_a2_d_02,a1_l_rate,yaw,-240,-0.20943867613910874
a1_a2_d_02,a1_l_rate,yaw,-230,-0.21288325128432425
a1_a2_d_02,a1_l_rate,yaw,-220,-0.21638098150104798
a1_a2_d_02,a1_l_rate,yaw,-210,-0.21994638098228741
a1_a2_d_02,a1_l_rate,yaw,-200,-0.22358957778312913
a1_a2_d_02,a1_l_rate,yaw,-190,-0.22731476924969904
a1_a2_d_02,a1_l_rate,yaw,-180,-0.23111791288964917
a1_a2_d_02,a1_l_rate,yaw,-170,-0.2349855965320021
a1_a2_d_02,a1_l_rate,yaw,-160,-0.23889721356358645
a1_a2_d_02,a1_l_rate,yaw,-150,-0.24282995542185265
a1_a2_d_02,a1_l_rate,yaw,-140,-0.2467630128179844
a1_a2_d_02,a1_l_rate,yaw,-130,-0.2506778028499462
a1_a2_d_02,a1_l_rate,yaw,-120,-0.2545561170430457
a1_a2_d_02,a1_l_rate,yaw,-110,-0.2583810332347687
a1_a2_d_02,a1_l_rate,yaw,-100,-0.26214287364736727
a1_a2_d_02,a1_l_rate,yaw,-90,-0.26584687701095416
a1_a2_d_02,a1_l_rate,yaw,-80,-0.26951670875604516
a1_a2_d_02,a1_l_rate,yaw,-70,-0.2731898552333247
a1_a2_d_02,a1_l_rate,yaw,-60,-0.2769069186764351
a1_a2_d_02,a1_l_rate,yaw,-50,-0.2807007126469923
a1_a2_d_02,a1_l_rate,yaw,-40,-0.28459055702496844
a1_a2_d_02,a1_l_rate,yaw,-30,-0.2885822919976487
a1_a2_d_02,a1_l_rate,yaw,-20,-0.2926697869437761
a1_a2_d_02,a1_l_rate,yaw,-10,-0.2968332157079561
a1_a2_d_02,a1_l_rate,yaw,0,-0.30103414434480097
a1_a2_d_02,a1_l_rate,yaw,10,-0.305215623816058
a1_a2_d_02,a1_l_rate,yaw,20,-0.3092988301076121
a1_a2_d_02,a1_l_rate,yaw,30,-0.31320006592450084
a1_a2_d_02,a1_l_rate,yaw,40,-0.3168380084077464
a1_a2_d_02,a1_l_rate,yaw,50,-0.3201390323871817
a1_a2_d_02,a1_l_rate,yaw,60,-0.323033574246034
a1_a2_d_02,a1_l_rate,yaw,70,-0.3254507557965509
a1_a2_d_02,a1_l_rate,yaw,80,-0.32731796842765826
a1_a2_d_02,a1_l_rate,yaw,90,-0.32856683773762907
a1_a2_d_02,a1_l_rate,yaw,100,-0.32914035831351435
a1_a2_d_02,a1_l_rate,yaw,110,-0.3290003573651827
a1_a2_d_02,a1_l_rate,yaw,120,-0.3281212765388298
a1_a2_d_02,a1_l_rate,yaw,130,-0.3264839618520152
a1_a2_d_02,a1_l_rate,yaw,140,-0.32406965933892806
a1_a2_d_02,a1_l_rate,yaw,150,-0.32086262101396096
a1_a2_d_02,a1_l_rate,yaw,160,-0.3168623260453976
a1_a2_d_02,a1_l_rate,yaw,170,-0.3120960476065641
a1_a2_d_02,a1_l_rate,yaw,180,-0.30662180493725605
a1_a2_d_02,a1_l_rate,yaw,190,-0.3005199780738123
a1_a2_d_02,a1_l_rate,yaw,200,-0.29388600489869876
a1_a2_d_02,a1_l_rate,yaw,210,-0.28681754115356284
a1_a2_d_02,a1_l_rate,yaw,220,-0.2794082356965062
a1_a2_d_02,a1_l_rate,yaw,230,-0.2717522377885793
a1_a2_d_02,a1_l_rate,yaw,240,-0.26393950407096856
a1_a2_d_02,a1_l_rate,yaw,250,-0.25605454418242846
a1_a2_d_02,a1_l_rate,yaw,260,-0.248172602393129
a1_a2_d_02,a1_l_rate,yaw,270,-0.24035556287749205
a1_a2_d_02,a1_l_rate,yaw,280,-0.23265130882791188
a1_a2_d_02,a1_l_rate,yaw,290,-0.2250983279714394
a1_a2_d_02,a1_l_rate,yaw,300,-0.21772557083060193
a1_a2_d_02,a1_l_rate,yaw,310,-0.21054668430149728
a1_a2_d_02,a1_l_rate,yaw,320,-0.2035591726069355
a1_a2_d_02,a1_l_rate,yaw,330,-0.19675077016385237
a1_a2_d_02,a1_l_rate,yaw,340,-0.19010623622628192
a1_a2_d_02,a1_l_rate,yaw,350,-0.18361302925012635
a1_a2_d_02,a1_l_rate,yaw,360,-0.17726371660379672
a1_a2_d_02,a1_l_rate,yaw,370,-0.1710548153114823
a1_a2_d_02,a1_l_rate,yaw,380,-0.16498561969848471
a1_a2_d_02,a1_l_rate,yaw,390,-0.15905415701373918
a1_a2_d_02,a1_l_rate,yaw,400,-0.1532632591851759
a1_a2_d_02,a1_l_rate,yaw,410,-0.14762135925871842
a1_a2_d_02,a1_l_rate,yaw,420,-0.14214064513791233
a1_a2_d_02,a1_l_rate,yaw,430,-0.13683449365996367
a1_a2_d_02,a1_l_rate,yaw,440,-0.13171739806709076
a1_a2_d_02,a1_l_rate,yaw,450,-0.1268020389069372
a1_a2_d_02,a1_l_rate,yaw,460,-0.12209578683482152
a1_a2_d_02,a1_l_rate,yaw,470,-0.11760354928589661
a1_a2_d_02,a1_l_rate,yaw,480,-0.11332322509118138
a1_a2_d_02,a1_l_rate,yaw,490,-0.10924540220288831
a1_a2_d_02,a1_l_rate,yaw,500,-0.10536462981464656
a1_a2_d_02,a2_l_rate,a1_l_rate,-500,0.2941516496955509
a1_a2_d_02,a2_l_rate,a1_l_rate,-490,0.2968143142303742
a1_a2_d_02,a2_l_rate,a1_l_rate,-480,0.2995914420042868
a1_a2_d_02,a2_l_rate,a1_l_rate,-470,0.3024849708943896
a1_a2_d_02,a2_l_rate,a1_l_rate,-460,0.30547425530113037
a1_a2_d_02,a2_l_rate,a1_l_rate,-450,0.3085260393221756
a1_a2_d_02,a2_l_rate,a1_l_rate,-440,0.31161337992795196
a1_a2_d_02,a2_l_rate,a1_l_rate,-430,0.3147340224878703
a1_a2_d_02,a2_l_rate,a1_l_rate,-420,0.3179184752950769
a1_a2_d_02,a2_l_rate,a1_l_rate,-410,0.32122343619677657
a1_a2_d_02,a2_l_rate,a1_l_rate,-400,0.32471341760678524
a1_a2_d_02,a2_l_rate,a1_l_rate,-390,0.3284383386186795
a1_a2_d_02,a2_l_rate,a1_l_rate,-380,0.3324157864707077
a1_a2_d_02,a2_l_rate,a1_l_rate,-370,0.3366244282559928
a1_a2_d_02,a2_l_rate,a1_l_rate,-360,0.3410112343440674
a1_a2_d_02,a2_l_rate,a1_l_rate,-350,0.3455106172343627
a1_a2_d_02,a2_l_rate,a1_l_rate,-340,0.3500690879081924
a1_a2_d_02,a2_l_rate,a1_l_rate,-330,0.3546662338368447
a1_a2_d_02,a2_l_rate,a1_l_rate,-320,0.35932329318599177
a1_a2_d_02,a2_l_rate,a1_l_rate,-310,0.36409490246779036
a1_a2_d_02,a2_l_rate,a1_l_rate,-300,0.3690463389357369
a1_a2_d_02,a2_l_rate,a1_l_rate,-290,0.37422506114942383
a1_a2_d_02,a2_l_rate,a1_l_rate,-280,0.37963876582516426
a1_a2_d_02,a2_l_rate,a1_l_rate,-270,0.3852505284480644
a1_a2_d_02,a2_l_rate,a1_l_rate,-260,0.3909945385946362
a1_a2_d_02,a2_l_rate,a1_l_rate,-250,0.39680603888603455
a1_a2_d_02,a2_l_rate,a1_l_rate,-240,0.40265148387431465
a1_a2_d_02,a2_l_rate,a1_l_rate,-230,0.40854448154803025
a1_a2_d_02,a2_l_rate,a1_l_rate,-220,0.41454080874840804
a1_a2_d_02,a2_l_rate,a1_l_rate,-210,0.4207169027626612
a1_a2_d_02,a2_l_rate,a1_l_rate,-200,0.42714360618376823
a1_a2_d_02,a2_l_rate,a1_l_rate,-190,0.4338668852349112
a1_a2_d_02,a2_l_rate,a1_l_rate,-180,0.4409014676511635
a1_a2_d_02,a2_l_rate,a1_l_rate,-170,0.44823661514506014
a1_a2_d_02,a2_l_rate,a1_l_rate,-160,0.4558492303107546
a1_a2_d_02,a2_l_rate,a1_l_rate,-150,0.46371878299279656
a1_a2_d_02,a2_l_rate,a1_l_rate,-140,0.4718395471850119
a1_a2_d_02,a2_l_rate,a1_l_rate,-130,0.48022686185384944
a1_a2_d_02,a2_l_rate,a1_l_rate,-120,0.4889153654808521
a1_a2_d_02,a2_l_rate,a1_l_rate,-110,0.4979487452507251
a1_a2_d_02,a2_l_rate,a1_l_rate,-100,0.507362790604234
a1_a2_d_02,a2_l_rate,a1_l_rate,-90,0.517166186442045
a1_a2_d_02,a2_l_rate,a1_l_rate,-80,0.5273250544084087
a1_a2_d_02,a2_l_rate,a1_l_rate,-70,0.5377557582081917
a1_a2_d_02,a2_l_rate,a1_l_rate,-60,0.5483256770760222
a1_a2_d_02,a2_l_rate,a1_l_rate,-50,0.558856652444822
a1_a2_d_02,a2_l_rate,a1_l_rate,-40,0.5691255264706732
a1_a2_d_02,a2_l_rate,a1_l_rate,-30,0.578862345057696
a1_a2_d_02,a2_l_rate,a1_l_rate,-20,0.587755528315351
a1_a2_d_02,a2_l_rate,a1_l_rate,-10,0.5954766466172111
a1_a2_d_02,a2_l_rate,a1_l_rate,0,0.6017298205173219
a1_a2_d_02,a2_l_rate,a1_l_rate,10,0.6063197212126468
a1_a2_d_02,a2_l_rate,a1_l_rate,20,0.6091872408907295
a1_a2_d_02,a2_l_rate,a1_l_rate,30,0.6104441538797118
a1_a2_d_02,a2_l_rate,a1_l_rate,40,0.610336495281665
a1_a2_d_02,a2_l_rate,a1_l_rate,50,0.6091796072974265
a1_a2_d_02,a2_l_rate,a1_l_rate,60,0.6072848377408611
a1_a2_d_02,a2_l_rate,a1_l_rate,70,0.604904280098486
a1_a2_d_02,a2_l_rate,a1_l_rate,80,0.6022069108048723
a1_a2_d_02,a2_l_rate,a1_l_rate,90,0.5992831103300299
a1_a2_d_02,a2_l_rate,a1_l_rate,100,0.5961646438623082
a1_a2_d_02,a2_l_rate,a1_l_rate,110,0.5928472695186239
a1_a2_d_02,a2_l_rate,a1_l_rate,120,0.5893096147406144
a1_a2_d_02,a2_l_rate,a1_l_rate,130,0.5855280025249764
a1_a2_d_02,a2_l_rate,a1_l_rate,140,0.5814883498304918
a1_a2_d_02,a2_l_rate,a1_l_rate,150,0.5771943168618496
a1_a2_d_02,a2_l_rate,a1_l_rate,160,0.5726691944095151
a1_a2_d_02,a2_l_rate,a1_l_rate,170,0.5679500723577141
a1_a2_d_02,a2_l_rate,a1_l_rate,180,0.5630764258083617
a1_a2_d_02,a2_l_rate,a1_l_rate,190,0.5580790579742075
a1_a2_d_02,a2_l_rate,a1_l_rate,200,0.5529765210069969
a1_a2_d_02,a2_l_rate,a1_l_rate,210,0.5477829507798226
a1_a2_d_02,a2_l_rate,a1_l_rate,220,0.542524519492777
a1_a2_d_02,a2_l_rate,a1_l_rate,230,0.5372551270618189
a1_a2_d_02,a2_l_rate,a1_l_rate,240,0.5320600905483943
a1_a2_d_02,a2_l_rate,a1_l_rate,250,0.5270414812693366
a1_a2_d_02,a2_l_rate,a1_l_rate,260,0.5222885081343225
a1_a2_d_02,a2_l_rate,a1_l_rate,270,0.5178456147157015
a1_a2_d_02,a2_l_rate,a1_l_rate,280,0.5136936061955046
a1_a2_d_02,a2_l_rate,a1_l_rate,290,0.5097528962172685
a1_a2_d_02,a2_l_rate,a1_l_rate,300,0.5059069213528203
a1_a2_d_02,a2_l_rate,a1_l_rate,310,0.502034974886317
a1_a2_d_02,a2_l_rate,a1_l_rate,320,0.4980415828710617
a1_a2_d_02,a2_l_rate,a1_l_rate,330,0.49387367069941046
a1_a2_d_02,a2_l_rate,a1_l_rate,340,0.4895234369146389
a1_a2_d_02,a2_l_rate,a1_l_rate,350,0.4850201290305283
a1_a2_d_02,a2_l_rate,a1_l_rate,360,0.48041632628799447
a1_a2_d_02,a2_l_rate,a1_l_rate,370,0.4757746099417773
a1_a2_d_02,a2_l_rate,a1_l_rate,380,0.4711592102866686
a1_a2_d_02,a2_l_rate,a1_l_rate,390,0.46663400381888104
a1_a2_d_02,a2_l_rate,a1_l_rate,400,0.4622635633873945
a1_a2_d_02,a2_l_rate,a1_l_rate,410,0.4581105608892976
a1_a2_d_02,a2_l_rate,a1_l_rate,420,0.4542240473962172
a1_a2_d_02,a2_l_rate,a1_l_rate,430,0.4506198839297421
a1_a2_d_02,a2_l_rate,a1_l_rate,440,0.4472632320815079
a1_a2_d_02,a2_l_rate,a1_l_rate,450,0.44406647763064666
a1_a2_d_02,a2_l_rate,a1_l_rate,460,0.4409097464388237
a1_a2_d_02,a2_l_rate,a1_l_rate,470,0.4376781961841748
a1_a2_d_02,a2_l_rate,a1_l_rate,480,0.4342991621437846
a1_a2_d_02,a2_l_rate,a1_l_rate,490,0.43076089342284146
a1_a2_d_02,a2_l_rate,a1_l_rate,500,0.4271043878203713
a1_a2_d_02,A_minus_B,yaw,-500,0.12219086221382472
a1_a2_d_02,A_minus_B,yaw,-490,0.12261625198225118
a1_a2_d_02,A_minus_B,yaw,-480,0.1229939957235105
a1_a2_d_02,A_minus_B,yaw,-470,0.12332712107397453
a1_a2_d_02,A_minus_B,yaw,-460,0.12362954630097643
a1_a2_d_02,A_minus_B,yaw,-450,0.12391197126925205
a1_a2_d_02,A_minus_B,yaw,-440,0.12418063466605822
a1_a2_d_02,A_minus_B,yaw,-430,0.12444577499905375
a1_a2_d_02,A_minus_B,yaw,-420,0.12472853757403204
a1_a2_d_02,A_minus_B,yaw,-410,0.12506107222749613
a1_a2_d_02,A_minus_B,yaw,-400,0.1254766279121746
a1_a2_d_02,A_minus_B,yaw,-390,0.12599522885003622
a1_a2_d_02,A_minus_B,yaw,-380,0.12661218803076071
a1_a2_d_02,A_minus_B,yaw,-370,0.12729826190925264
a1_a2_d_02,A_minus_B,yaw,-360,0.1280061032548093
a1_a2_d_02,A_minus_B,yaw,-350,0.12867953137885904
a1_a2_d_02,A_minus_B,yaw,-340,0.12926071032437447
a1_a2_d_02,A_minus_B,yaw,-330,0.1296972989592938
a1_a2_d_02,A_minus_B,yaw,-320,0.12994592495531618
a1_a2_d_02,A_minus_B,yaw,-310,0.12997446698254633
a1_a2_d_02,A_minus_B,yaw,-300,0.12976041658701368
a1_a2_d_02,A_minus_B,yaw,-290,0.12929088236711087
a1_a2_d_02,A_minus_B,yaw,-280,0.12856477115050882
a1_a2_d_02,A_minus_B,yaw,-270,0.12759737984795416
a1_a2_d_02,A_minus_B,yaw,-260,0.12642561418251896
a1_a2_d_02,A_minus_B,yaw,-250,0.12510675261672802
a1_a2_d_02,A_minus_B,yaw,-240,0.12371043649435003
a1_a2_d_02,A_minus_B,yaw,-230,0.12230457231182391
a1_a2_d_02,A_minus_B,yaw,-220,0.12094122786345475
a1_a2_d_02,A_minus_B,yaw,-210,0.1196494402350056
a1_a2_d_02,A_minus_B,yaw,-200,0.11843837940687921
a1_a2_d_02,A_minus_B,yaw,-190,0.11730846774009251
a1_a2_d_02,A_minus_B,yaw,-180,0.11626134745986864
a1_a2_d_02,A_minus_B,yaw,-170,0.11530255656171963
a1_a2_d_02,A_minus_B,yaw,-160,0.11443671268903308
a1_a2_d_02,A_minus_B,yaw,-150,0.11366083292144566
a1_a2_d_02,A_minus_B,yaw,-140,0.11296154998627846
a1_a2_d_02,A_minus_B,yaw,-130,0.11231818703682457
a1_a2_d_02,A_minus_B,yaw,-120,0.11170894135999347
a1_a2_d_02,A_minus_B,yaw,-110,0.11111659268610156
a1_a2_d_02,A_minus_B,yaw,-100,0.11053156567927151
a1_a2_d_02,A_minus_B,yaw,-90,0.10995183639048342
a1_a2_d_02,A_minus_B,yaw,-80,0.10937849685343061
a1_a2_d_02,A_minus_B,yaw,-70,0.10880616215632745
a1_a2_d_02,A_minus_B,yaw,-60,0.10820978575664987
a1_a2_d_02,A_minus_B,yaw,-50,0.10753290826753988
a1_a2_d_02,A_minus_B,yaw,-40,0.10668203710644987
a1_a2_d_02,A_minus_B,yaw,-30,0.10552627793895719
a1_a2_d_02,A_minus_B,yaw,-20,0.10389614958973574
a1_a2_d_02,A_minus_B,yaw,-10,0.10157825436222526
a1_a2_d_02,A_minus_B,yaw,0,0.09831291671634747
a1_a2_d_02,A_minus_B,yaw,10,0.09380557835562103
a1_a2_d_02,A_minus_B,yaw,20,0.08776807929126376
a1_a2_d_02,A_minus_B,yaw,30,0.07996217229594553
a1_a2_d_02,A_minus_B,yaw,40,0.07024502751146237
a1_a2_d_02,A_minus_B,yaw,50,0.058598044266314084
a1_a2_d_02,A_minus_B,yaw,60,0.045132142744177484
a1_a2_d_02,A_minus_B,yaw,70,0.030077495942548972
a1_a2_d_02,A_minus_B,yaw,80,0.01376476512664312
a1_a2_d_02,A_minus_B,yaw,90,-0.0033991321129767456
a1_a2_d_02,A_minus_B,yaw,100,-0.020960522111764825
a1_a2_d_02,A_minus_B,yaw,110,-0.03844579211200097
a1_a2_d_02,A_minus_B,yaw,120,-0.05539758299118963
a1_a2_d_02,A_minus_B,yaw,130,-0.07140528218860208
a1_a2_d_02,A_minus_B,yaw,140,-0.08613521995596965
a1_a2_d_02,A_minus_B,yaw,150,-0.09935087190348953
a1_a2_d_02,A_minus_B,yaw,160,-0.11091509137888844
a1_a2_d_02,A_minus_B,yaw,170,-0.12077591583511711
a1_a2_d_02,A_minus_B,yaw,180,-0.1289442523520859
a1_a2_d_02,A_minus_B,yaw,190,-0.13547220198837856
a1_a2_d_02,A_minus_B,yaw,200,-0.14043155963505408
a1_a2_d_02,A_minus_B,yaw,210,-0.14391187469602512
a1_a2_d_02,A_minus_B,yaw,220,-0.14602561027314218
a1_a2_d_02,A_minus_B,yaw,230,-0.14690632361095785
a1_a2_d_02,A_minus_B,yaw,240,-0.14671264525176472
a1_a2_d_02,A_minus_B,yaw,250,-0.14561706326494117
a1_a2_d_02,A_minus_B,yaw,260,-0.14379348416186113
a1_a2_d_02,A_minus_B,yaw,270,-0.14141024866690494
a1_a2_d_02,A_minus_B,yaw,280,-0.13862644863498225
a1_a2_d_02,A_minus_B,yaw,290,-0.13558344750887827
a1_a2_d_02,A_minus_B,yaw,300,-0.13239992228029984
a1_a2_d_02,A_minus_B,yaw,310,-0.12917348004119902
a1_a2_d_02,A_minus_B,yaw,320,-0.12598054059663996
a1_a2_d_02,A_minus_B,yaw,330,-0.12287520446812847
a1_a2_d_02,A_minus_B,yaw,340,-0.11989162751861328
a1_a2_d_02,A_minus_B,yaw,350,-0.11704399943293982
a1_a2_d_02,A_minus_B,yaw,360,-0.11432517213983275
a1_a2_d_02,A_minus_B,yaw,370,-0.11170994657155259
a1_a2_d_02,A_minus_B,yaw,380,-0.10916354552944454
a1_a2_d_02,A_minus_B,yaw,390,-0.10665844520964182
a1_a2_d_02,A_minus_B,yaw,400,-0.10417807079526668
a1_a2_d_02,A_minus_B,yaw,410,-0.10172214911470844
a1_a2_d_02,A_minus_B,yaw,420,-0.0993060034622074
a1_a2_d_02,A_minus_B,yaw,430,-0.09695167337525547
a1_a2_d_02,A_minus_B,yaw,440,-0.09467274503608356
a1_a2_d_02,A_minus_B,yaw,450,-0.09246828487956289
a1_a2_d_02,A_minus_B,yaw,460,-0.0903275533763732
a1_a2_d_02,A_minus_B,yaw,470,-0.088233326390064
a1_a2_d_02,A_minus_B,yaw,480,-0.08617447532640758
a1_a2_d_02,A_minus_B,yaw,490,-0.08414770761400175
a1_a2_d_02,A_minus_B,yaw,500,-0.08214050025290555
a1_a2_d_02,A_plus_B,yaw,-500,-0.06391728855250058
a1_a2_d_02,A_plus_B,yaw,-490,-0.06647496222364589
a1_a2_d_02,A_plus_B,yaw,-480,-0.06920343912348133
a1_a2_d_02,A_plus_B,yaw,-470,-0.07208069915644677
a1_a2_d_02,A_plus_B,yaw,-460,-0.07508241906168596
a1_a2_d_02,A_plus_B,yaw,-450,-0.07818972769322301
a1_a2_d_02,A_plus_B,yaw,-440,-0.08138926051245632
a1_a2_d_02,A_plus_B,yaw,-430,-0.08466880101290807
a1_a2_d_02,A_plus_B,yaw,-420,-0.08801539614241248
a1_a2_d_02,A_plus_B,yaw,-410,-0.09141390689877725
a1_a2_d_02,A_plus_B,yaw,-400,-0.09484975233574865
