threshold,bodyId,preIsNeuron,preType,preInstance,preSuperclass,preSubclass,preSomaSide,preSomaNeuromere,prePredictedNt,prePredictedNtConfidence,preConsensusNt,preStatus,preStatusLabel,source_class,is_motor_source,primary_candidate_t10,group_count,target_group_ids,selected_motor_weight,selected_motor_edge_count,all_815_motor_weight_at_threshold,all_815_motor_weight_raw,all_815_motor_target_count_at_threshold,all_815_motor_target_count_raw,selected_fraction_of_815_motor_weight_at_threshold,selected_fraction_of_815_motor_weight_raw,largest_group_weight_share_within_selected,breadth_category,leg_count,nonleg_group_count,target_legs,has_same_leg_same_joint_pair,has_same_leg_knee_root_pair,has_multiple_legs,has_leg_and_nonleg,group_count_t1,selected_motor_weight_t1,group_count_t3,selected_motor_weight_t3,group_count_t5,selected_motor_weight_t5,group_count_t10,selected_motor_weight_t10,weight_retention_t10_over_t1,dataset,entity_id,compact_ref,target_parts,target_group_pairs,target_pair_relation_counts,display_repeated14_target_ids,display_repeated14_target_weight_t10,classification_state,previous_full_io,selected_additional,selection_reasons,selection_track,full_io_state,physiology_link_state,functional_role_state
10,806955,True,IN11A019,IN11A019_L,vnc_intrinsic,,L,T2,acetylcholine,0.9699568748474121,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2L:root_sar|wing_b1|wing_b2,164,3,585,605,10,17,0.28034188034188035,0.27107438016528923,0.4817073170731707,leg_and_nonleg,1,2,T2L,False,False,False,True,5,180,4,179,4,179,3,164,0.9111111111111111,male-cns:v1.0,male-cns:v1.0:806955,IN11A019・806955,"[""T2L"",""wing""]","[{""group_a"":""T2L:root_sar"",""group_b"":""wing_b1"",""relation"":""leg_and_nonleg""},{""group_a"":""T2L:root_sar"",""group_b"":""wing_b2"",""relation"":""leg_and_nonleg""},{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""leg_and_nonleg"":2,""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,806965,True,IN04B078,IN04B078_L,vnc_intrinsic,IR,L,T1,acetylcholine,0.8840460777282715,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_extensor|T1L:knee_flexor,34,2,45,66,3,10,0.7555555555555555,0.5151515151515151,0.7058823529411765,same_leg_same_joint,1,0,T1L,True,False,False,False,2,39,2,39,2,39,2,34,0.8717948717948718,male-cns:v1.0,male-cns:v1.0:806965,IN04B078・806965,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:knee_flexor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,806974,True,IN07B086,IN07B086_R,vnc_intrinsic,BI,R,A1,acetylcholine,0.9721521735191345,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,73,2,196,245,6,20,0.37244897959183676,0.2979591836734694,0.6164383561643836,nonleg_only,0,2,,False,False,False,False,3,74,2,73,2,73,2,73,0.9864864864864865,male-cns:v1.0,male-cns:v1.0:806974,IN07B086・806974,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807009,True,IN03A026_c,IN03A026_c_R,vnc_intrinsic,IR,R,T3,acetylcholine,0.9630918502807617,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,4,T3R:knee_extensor|T3R:root_pra|T3R:root_sad|T3R:root_spr,197,6,337,364,8,21,0.5845697329376854,0.5412087912087912,0.6345177664974619,same_leg_knee_root,1,0,T3R,True,True,False,False,6,206,4,203,4,203,4,197,0.9563106796116505,male-cns:v1.0,male-cns:v1.0:807009,IN03A026_c・807009,"[""T3R""]","[{""group_a"":""T3R:knee_extensor"",""group_b"":""T3R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_extensor"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_extensor"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":3,""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807013,True,IN13A050,IN13A050_R,vnc_intrinsic,IR,R,T1,gaba,0.8609426021575928,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1R:root_promotor|T1R:root_sar,110,3,110,127,3,12,1.0,0.8661417322834646,0.7363636363636363,same_leg_same_joint,1,0,T1R,True,False,False,False,3,120,2,118,2,110,2,110,0.9166666666666666,male-cns:v1.0,male-cns:v1.0:807013,IN13A050・807013,"[""T1R""]","[{""group_a"":""T1R:root_promotor"",""group_b"":""T1R:root_sar"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807017,True,IN11A021,IN11A021_L,vnc_intrinsic,II,L,T2,acetylcholine,0.9642038941383362,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,184,2,531,546,9,16,0.3465160075329567,0.336996336996337,0.6032608695652174,nonleg_only,0,2,,False,False,False,False,4,189,3,187,2,184,2,184,0.9735449735449735,male-cns:v1.0,male-cns:v1.0:807017,IN11A021・807017,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807022,True,IN04B076,IN04B076_R,vnc_intrinsic,,R,T3,acetylcholine,0.9485682845115662,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T3R:root_pra|T3R:root_sad,75,3,105,113,4,7,0.7142857142857143,0.6637168141592921,0.8666666666666667,same_leg_same_joint,1,0,T3R,True,False,False,False,2,75,2,75,2,75,2,75,1.0,male-cns:v1.0,male-cns:v1.0:807022,IN04B076・807022,"[""T3R""]","[{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807027,True,IN03A081,IN03A081_L,vnc_intrinsic,,L,T3,acetylcholine,0.9716383218765259,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T3L:root_pra|T3L:root_sad|T3L:root_spr,196,5,299,308,8,10,0.6555183946488294,0.6363636363636364,0.6683673469387755,same_leg_same_joint,1,0,T3L,True,False,False,False,3,204,3,204,3,204,3,196,0.9607843137254902,male-cns:v1.0,male-cns:v1.0:807027,IN03A081・807027,"[""T3L""]","[{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sad"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807038,True,IN03A045,IN03A045_R,vnc_intrinsic,IR,R,T1,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1R:knee_extensor|T1R:root_promotor,137,3,137,161,3,8,1.0,0.8509316770186336,0.8978102189781022,same_leg_knee_root,1,0,T1R,False,True,False,False,2,149,2,149,2,145,2,137,0.9194630872483222,male-cns:v1.0,male-cns:v1.0:807038,IN03A045・807038,"[""T1R""]","[{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_promotor"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807069,True,IN08A026,IN08A026_L,vnc_intrinsic,,L,T1,glutamate,0.8340498208999634,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:root_pra|T1L:root_spr,305,5,317,332,6,9,0.9621451104100947,0.9186746987951807,0.6262295081967213,same_leg_same_joint,1,0,T1L,True,False,False,False,2,312,2,312,2,312,2,305,0.9775641025641025,male-cns:v1.0,male-cns:v1.0:807069,IN08A026・807069,"[""T1L""]","[{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}","[""802509"",""803803""]",114,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807100,True,IN03B072,IN03B072_L,vnc_intrinsic,,L,T2,gaba,0.8747345209121704,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,147,3,147,160,3,7,1.0,0.91875,0.8435374149659864,nonleg_only,0,2,,False,False,False,False,2,147,2,147,2,147,2,147,1.0,male-cns:v1.0,male-cns:v1.0:807100,IN03B072・807100,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807103,True,IN04B028,IN04B028_R,vnc_intrinsic,,R,T1,acetylcholine,0.9596576690673828,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:root_promotor|T1R:root_promotor,95,3,95,127,3,13,1.0,0.7480314960629921,0.8947368421052632,multiple_legs,2,0,T1L|T1R,False,False,True,False,4,123,2,118,2,115,2,95,0.7723577235772358,male-cns:v1.0,male-cns:v1.0:807103,IN04B028・807103,"[""T1L"",""T1R""]","[{""group_a"":""T1L:root_promotor"",""group_b"":""T1R:root_promotor"",""relation"":""different_legs""}]","{""different_legs"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807112,True,IN16B075_f,IN16B075_f_R,vnc_intrinsic,IR,R,T2,glutamate,0.8139653205871582,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T2R:knee_extensor|T2R:knee_flexor,94,3,104,123,4,13,0.9038461538461539,0.7642276422764228,0.851063829787234,same_leg_same_joint,1,0,T2R,True,False,False,False,4,100,2,94,2,94,2,94,0.94,male-cns:v1.0,male-cns:v1.0:807112,IN16B075_f・807112,"[""T2R""]","[{""group_a"":""T2R:knee_extensor"",""group_b"":""T2R:knee_flexor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807114,True,IN16B075_f,IN16B075_f_L,vnc_intrinsic,IR,L,T2,glutamate,0.8175802230834961,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T2L:knee_extensor|T2L:knee_flexor,136,3,136,156,3,11,1.0,0.8717948717948718,0.8529411764705882,same_leg_same_joint,1,0,T2L,True,False,False,False,4,140,2,136,2,136,2,136,0.9714285714285714,male-cns:v1.0,male-cns:v1.0:807114,IN16B075_f・807114,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:knee_flexor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807131,True,IN03A083,IN03A083_L,vnc_intrinsic,IR,L,T3,acetylcholine,0.965603232383728,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T3L:root_pra|T3L:root_sad|T3L:root_spr,79,3,166,193,4,11,0.4759036144578313,0.40932642487046633,0.45569620253164556,same_leg_same_joint,1,0,T3L,True,False,False,False,3,96,3,94,3,94,3,79,0.8229166666666666,male-cns:v1.0,male-cns:v1.0:807131,IN03A083・807131,"[""T3L""]","[{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sad"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807133,True,IN08A026,IN08A026_L,vnc_intrinsic,,L,T2,glutamate,0.7214566469192505,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T2L:root_pra|T2L:root_spr,472,7,514,526,9,14,0.9182879377431906,0.8973384030418251,0.5677966101694916,same_leg_same_joint,1,0,T2L,True,False,False,False,3,473,2,472,2,472,2,472,0.9978858350951374,male-cns:v1.0,male-cns:v1.0:807133,IN08A026・807133,"[""T2L""]","[{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807139,True,IN18B044,IN18B044_R,vnc_intrinsic,BI,R,T3,acetylcholine,0.9643957018852234,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2L:root_pra|T2L:root_spr|T3L:root_pra,62,4,93,121,6,16,0.6666666666666666,0.512396694214876,0.5645161290322581,multiple_legs,2,0,T2L|T3L,True,False,True,False,4,82,4,76,4,76,3,62,0.7560975609756098,male-cns:v1.0,male-cns:v1.0:807139,IN18B044・807139,"[""T2L"",""T3L""]","[{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""}]","{""same_leg_same_joint"":1,""different_legs"":2}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807150,True,IN08B054,IN08B054_R,vnc_intrinsic,BI,R,T2,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T2L:knee_flexor|T3L:knee_flexor,67,4,67,80,4,9,1.0,0.8375,0.5373134328358209,multiple_legs,2,0,T2L|T3L,False,False,True,False,4,72,3,71,2,67,2,67,0.9305555555555556,male-cns:v1.0,male-cns:v1.0:807150,IN08B054・807150,"[""T2L"",""T3L""]","[{""group_a"":""T2L:knee_flexor"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""}]","{""different_legs"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807162,True,IN04B015,IN04B015_L,vnc_intrinsic,IR,L,T1,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1L:root_promotor|T1L:root_sad|T1L:root_sar,288,7,288,308,7,17,1.0,0.935064935064935,0.4791666666666667,same_leg_same_joint,1,0,T1L,True,False,False,False,4,289,3,288,3,288,3,288,0.9965397923875432,male-cns:v1.0,male-cns:v1.0:807162,IN04B015・807162,"[""T1L""]","[{""group_a"":""T1L:root_promotor"",""group_b"":""T1L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_promotor"",""group_b"":""T1L:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_sad"",""group_b"":""T1L:root_sar"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}","[""806923"",""919509""]",138,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807167,True,IN03A068,IN03A068_L,vnc_intrinsic,,L,T3,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T3L:knee_flexor|T3L:root_pra,44,2,102,124,3,11,0.43137254901960786,0.3548387096774194,0.7272727272727273,same_leg_knee_root,1,0,T3L,False,True,False,False,3,60,3,58,3,55,2,44,0.7333333333333333,male-cns:v1.0,male-cns:v1.0:807167,IN03A068・807167,"[""T3L""]","[{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_pra"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807180,True,IN03A078,IN03A078_R,vnc_intrinsic,IR,R,T3,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T3R:root_pra|T3R:root_sad|T3R:root_spr,129,5,197,217,7,13,0.6548223350253807,0.5944700460829493,0.6356589147286822,same_leg_same_joint,1,0,T3R,True,False,False,False,4,141,4,140,4,140,3,129,0.9148936170212766,male-cns:v1.0,male-cns:v1.0:807180,IN03A078・807180,"[""T3R""]","[{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807183,True,IN12B023,IN12B023_L,vnc_intrinsic,BR,L,T1,gaba,0.8387724161148071,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1R:root_pra|T1R:root_promotor,69,2,121,194,5,25,0.5702479338842975,0.3556701030927835,0.6811594202898551,same_leg_same_joint,1,0,T1R,True,False,False,False,7,108,7,101,5,87,2,69,0.6388888888888888,male-cns:v1.0,male-cns:v1.0:807183,IN12B023・807183,"[""T1R""]","[{""group_a"":""T1R:root_pra"",""group_b"":""T1R:root_promotor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807213,True,IN08A022,IN08A022_L,vnc_intrinsic,IR,L,T3,glutamate,0.7767361998558044,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T3L:root_pra|T3L:root_sad,216,3,315,336,5,10,0.6857142857142857,0.6428571428571429,0.6157407407407407,same_leg_same_joint,1,0,T3L,True,False,False,False,3,231,3,230,3,230,2,216,0.935064935064935,male-cns:v1.0,male-cns:v1.0:807213,IN08A022・807213,"[""T3L""]","[{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sad"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807226,True,IN03A047,IN03A047_R,vnc_intrinsic,IR,R,T2,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T2R:root_pra|T2R:root_spr,287,6,349,357,8,11,0.8223495702005731,0.803921568627451,0.7142857142857143,same_leg_same_joint,1,0,T2R,True,False,False,False,2,292,2,292,2,292,2,287,0.9828767123287672,male-cns:v1.0,male-cns:v1.0:807226,IN03A047・807226,"[""T2R""]","[{""group_a"":""T2R:root_pra"",""group_b"":""T2R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}","[""800776"",""800962"",""801761"",""802521"",""803499"",""902719""]",287,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807228,True,IN11A037_b,IN11A037_b_L,vnc_intrinsic,II,L,T2,acetylcholine,0.9555468559265137,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,158,2,278,288,6,10,0.5683453237410072,0.5486111111111112,0.5506329113924051,nonleg_only,0,2,,False,False,False,False,2,158,2,158,2,158,2,158,1.0,male-cns:v1.0,male-cns:v1.0:807228,IN11A037_b・807228,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807262,True,IN07B086,IN07B086_R,vnc_intrinsic,BI,R,A1,acetylcholine,0.9697300791740417,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,113,2,255,312,7,24,0.44313725490196076,0.36217948717948717,0.6017699115044248,nonleg_only,0,2,,False,False,False,False,4,117,3,116,2,113,2,113,0.9658119658119658,male-cns:v1.0,male-cns:v1.0:807262,IN07B086・807262,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807289,True,IN03A072,IN03A072_L,vnc_intrinsic,IR,L,T1,acetylcholine,0.9581077098846436,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_extensor|T1L:knee_flexor,68,2,140,146,4,7,0.4857142857142857,0.4657534246575342,0.7352941176470589,same_leg_same_joint,1,0,T1L,True,False,False,False,4,74,3,71,2,68,2,68,0.918918918918919,male-cns:v1.0,male-cns:v1.0:807289,IN03A072・807289,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:knee_flexor"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807298,True,IN13A033,IN13A033_L,vnc_intrinsic,IR,L,T2,gaba,0.8890084028244019,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T2L:knee_extensor|T2L:root_sar,95,3,95,133,3,15,1.0,0.7142857142857143,0.8,same_leg_knee_root,1,0,T2L,False,True,False,False,4,113,4,111,3,104,2,95,0.8407079646017699,male-cns:v1.0,male-cns:v1.0:807298,IN13A033・807298,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_sar"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807299,True,IN03A060,IN03A060_L,vnc_intrinsic,IR,L,T2,acetylcholine,0.9721102118492126,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2L:knee_extensor|T2L:root_pra|T2L:root_spr,94,5,106,136,6,15,0.8867924528301887,0.6911764705882353,0.4148936170212766,same_leg_knee_root,1,0,T2L,True,True,False,False,3,107,3,105,3,102,3,94,0.8785046728971962,male-cns:v1.0,male-cns:v1.0:807299,IN03A060・807299,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807302,True,IN08A037,IN08A037_R,vnc_intrinsic,IR,R,T3,glutamate,0.8210767507553101,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T3R:root_pra|T3R:root_spr,264,5,392,406,6,13,0.673469387755102,0.6502463054187192,0.7954545454545454,same_leg_same_joint,1,0,T3R,True,False,False,False,2,266,2,264,2,264,2,264,0.9924812030075187,male-cns:v1.0,male-cns:v1.0:807302,IN08A037・807302,"[""T3R""]","[{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807330,True,IN06A022,IN06A022_L,vnc_intrinsic,BI,L,T2,gaba,0.8597961068153381,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,188,4,375,419,10,17,0.5013333333333333,0.4486873508353222,0.5106382978723404,nonleg_only,0,2,,False,False,False,False,2,188,2,188,2,188,2,188,1.0,male-cns:v1.0,male-cns:v1.0:807330,IN06A022・807330,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807331,True,IN13A053,IN13A053_L,vnc_intrinsic,IR,L,T3,gaba,0.8588512539863586,gaba,Traced,Reviewed,neuron_nonmotor,False,True,3,T3L:root_pra|T3L:root_sad|T3L:root_spr,202,5,295,312,6,11,0.6847457627118644,0.6474358974358975,0.6881188118811881,same_leg_same_joint,1,0,T3L,True,False,False,False,4,210,3,209,3,209,3,202,0.9619047619047619,male-cns:v1.0,male-cns:v1.0:807331,IN13A053・807331,"[""T3L""]","[{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sad"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,807334,True,IN17A049,IN17A049_R,vnc_intrinsic,II,R,T2,acetylcholine,0.9747326970100403,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,332,2,332,339,2,6,1.0,0.9793510324483776,0.5662650602409639,nonleg_only,0,2,,False,False,False,False,2,334,2,332,2,332,2,332,0.9940119760479041,male-cns:v1.0,male-cns:v1.0:807334,IN17A049・807334,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
